"NLists" "NSppDetec"
"21505" 3 1
"21506" 2 1
"21507" 6 2
"21508" 1 1
"21509" 3 2
"21518" 152 3
"21519" 13 2
"21520" 8 2
"21523" 4 2
"21524" 14 3
"21525" 1 1
"21526" 3 1
"21527" 5 1
"21528" 5 1
"21529" 8 1
"21533" 1 1
"21534" 3 2
"21535" 4 2
"21544" 1 1
"21545" 3 1
"21546" 3 1
"21547" 1 1
"21548" 2 1
"21550" 1 1
"21551" 2 1
"21552" 3 1
"21555" 1 1
"21556" 2 1
"21557" 4 2
"21559" 3 1
"21560" 1 1
"21561" 2 1
"21562" 2 1
"21565" 1 1
"21570" 1 1
"21575" 162 4
"21576" 1 1
"21577" 132 2
"21579" 6 2
"21580" 17 2
"21581" 4 1
"21582" 2 1
"21583" 2 1
"21584" 7 1
"21585" 3 1
"21590" 3 1
"21592" 1 1
"21600" 2 1
"21602" 1 1
"21603" 2 1
"21605" 2 1
"21607" 1 1
"21610" 1 1
"21613" 5 2
"21614" 6 1
"21615" 2 1
"21616" 2 1
"21618" 1 1
"21619" 1 1
"21621" 1 1
"21633" 18 3
"21634" 39 3
"21637" 1 1
"21638" 8 2
"21639" 3 1
"21640" 2 1
"21641" 1 1
"21642" 1 1
"21643" 6 1
"21646" 2 1
"21648" 1 1
"21649" 3 3
"21657" 1 1
"21658" 1 1
"21659" 1 1
"21660" 1 1
"21661" 1 1
"21662" 2 1
"21663" 1 1
"21664" 4 1
"21668" 7 2
"21670" 5 2
"21671" 1 1
"21672" 2 2
"21673" 1 1
"21674" 6 2
"21675" 5 1
"21687" 2 1
"21689" 18 2
"21690" 9 1
"21692" 8 2
"21693" 15 3
"21694" 14 2
"21695" 1 1
"21696" 1 1
"21697" 5 1
"21698" 1 1
"21699" 3 1
"21700" 3 1
"21704" 6 1
"21705" 2 1
"21706" 1 1
"21713" 2 1
"21714" 3 1
"21715" 1 1
"21716" 4 1
"21718" 3 1
"21719" 1 1
"21720" 1 1
"21721" 2 1
"21722" 2 1
"21723" 1 1
"21724" 2 1
"21727" 2 1
"21728" 4 2
"21729" 4 1
"21733" 2 1
"21735" 4 2
"21736" 4 1
"21748" 8 3
"21749" 9 3
"21750" 19 4
"21751" 1 1
"21752" 5 1
"21753" 3 1
"21754" 4 1
"21755" 3 1
"21756" 3 1
"21758" 1 1
"21761" 8 1
"21762" 7 2
"21768" 1 1
"21769" 2 1
"21770" 4 1
"21771" 2 1
"21772" 2 1
"21773" 1 1
"21774" 3 1
"21775" 2 1
"21776" 2 1
"21778" 2 1
"21779" 1 1
"21782" 3 2
"21783" 3 1
"21784" 2 1
"21785" 2 1
"21786" 1 1
"21787" 1 1
"21788" 1 1
"21789" 3 2
"21790" 2 1
"21791" 2 1
"21798" 1 1
"21801" 12 3
"21802" 5 3
"21803" 9 2
"21804" 11 4
"21807" 2 1
"21808" 4 1
"21809" 2 1
"21810" 2 1
"21811" 4 1
"21812" 5 1
"21815" 2 1
"21816" 8 2
"21817" 1 1
"21823" 3 1
"21825" 1 1
"21826" 2 1
"21827" 1 1
"21828" 1 1
"21829" 1 1
"21832" 2 1
"21833" 2 1
"21834" 2 1
"21836" 2 1
"21837" 4 1
"21838" 2 1
"21839" 1 1
"21840" 1 1
"21841" 2 1
"21842" 2 1
"21845" 1 1
"21848" 1 1
"21849" 2 2
"21855" 2 2
"21856" 8 2
"21857" 10 2
"21858" 3 1
"21859" 3 1
"21860" 5 1
"21861" 2 1
"21862" 7 1
"21863" 3 1
"21864" 1 1
"21865" 3 1
"21867" 2 1
"21868" 3 1
"21876" 1 1
"21877" 1 1
"21878" 1 1
"21879" 1 1
"21880" 2 1
"21881" 2 1
"21882" 1 1
"21883" 1 1
"21884" 4 1
"21885" 1 1
"21886" 2 1
"21889" 1 1
"21891" 1 1
"21892" 5 1
"21895" 3 1
"21896" 2 2
"21897" 3 1
"21910" 17 3
"21911" 12 2
"21912" 6 2
"21913" 1 1
"21915" 2 1
"21916" 2 1
"21917" 4 1
"21918" 6 1
"21919" 9 1
"21920" 4 1
"21924" 2 1
"21925" 6 1
"21935" 1 1
"21936" 2 1
"21937" 4 1
"21938" 2 1
"21939" 3 1
"21940" 1 1
"21941" 1 1
"21943" 6 2
"21944" 1 1
"21945" 9 2
"21946" 5 2
"21947" 2 2
"21948" 5 2
"21949" 2 1
"21952" 5 2
"21953" 3 1
"21954" 1 1
"21955" 4 2
"21961" 1 1
"21962" 8 3
"21966" 4 2
"21968" 11 2
"21969" 7 2
"21970" 14 3
"21971" 4 1
"21972" 2 1
"21973" 3 1
"21974" 6 1
"21976" 2 1
"21977" 1 1
"21978" 3 1
"21979" 4 1
"21982" 2 2
"21983" 6 2
"21990" 1 1
"21993" 3 2
"21994" 4 1
"21995" 3 2
"21996" 3 1
"21997" 3 1
"21998" 2 2
"21999" 3 1
"22000" 2 1
"22001" 5 2
"22002" 3 1
"22003" 2 2
"22004" 2 1
"22006" 1 1
"22009" 3 2
"22010" 2 2
"22011" 2 2
"22014" 2 2
"22022" 1 1
"22023" 6 3
"22024" 19 4
"22025" 7 2
"22026" 2 1
"22027" 3 2
"22028" 2 1
"22029" 5 1
"22032" 4 1
"22033" 6 1
"22034" 1 1
"22037" 4 2
"22038" 2 1
"22039" 1 1
"22045" 3 1
"22046" 6 1
"22047" 1 1
"22048" 1 1
"22049" 4 1
"22050" 6 1
"22051" 1 1
"22053" 7 2
"22054" 3 2
"22055" 4 2
"22057" 1 1
"22058" 7 2
"22060" 5 2
"22062" 4 2
"22063" 1 1
"22064" 8 2
"22068" 1 1
"22074" 6 2
"22075" 6 2
"22076" 14 3
"22077" 9 3
"22078" 5 1
"22079" 2 1
"22080" 1 1
"22081" 2 1
"22082" 3 1
"22083" 5 1
"22084" 7 1
"22085" 7 1
"22086" 6 1
"22090" 3 1
"22091" 2 1
"22098" 1 1
"22099" 3 1
"22100" 6 1
"22101" 6 2
"22102" 3 1
"22103" 2 1
"22105" 3 1
"22106" 2 1
"22107" 1 1
"22109" 3 1
"22110" 1 1
"22111" 2 2
"22112" 9 3
"22113" 4 1
"22116" 4 1
"22126" 2 1
"22127" 8 3
"22128" 4 2
"22129" 11 2
"22130" 5 2
"22131" 8 3
"22132" 4 1
"22133" 2 1
"22134" 2 1
"22135" 5 1
"22136" 4 1
"22137" 3 1
"22138" 5 1
"22139" 2 1
"22140" 2 1
"22141" 6 2
"22144" 5 1
"22147" 1 1
"22151" 1 1
"22152" 1 1
"22154" 2 1
"22155" 4 2
"22156" 3 1
"22160" 4 2
"22161" 2 1
"22162" 1 1
"22164" 3 2
"22165" 5 2
"22168" 3 2
"22170" 1 1
"22178" 6 2
"22179" 6 2
"22180" 8 3
"22181" 24 5
"22182" 3 2
"22183" 2 1
"22184" 3 1
"22185" 1 1
"22186" 4 1
"22187" 6 1
"22188" 5 1
"22189" 2 1
"22190" 1 1
"22191" 4 1
"22192" 3 1
"22195" 2 2
"22203" 2 1
"22204" 2 1
"22205" 3 3
"22206" 2 1
"22209" 2 1
"22210" 4 2
"22211" 6 2
"22212" 6 2
"22213" 1 1
"22214" 1 1
"22215" 4 1
"22217" 2 1
"22230" 9 3
"22231" 12 3
"22232" 13 2
"22233" 5 3
"22234" 4 1
"22235" 4 2
"22236" 3 2
"22237" 2 1
"22238" 4 1
"22239" 1 1
"22240" 2 1
"22241" 2 1
"22242" 3 1
"22243" 1 1
"22246" 3 2
"22252" 4 1
"22253" 10 2
"22254" 1 1
"22257" 2 2
"22259" 2 1
"22260" 3 2
"22261" 3 2
"22262" 3 1
"22263" 4 1
"22264" 11 2
"22265" 3 1
"22270" 1 1
"22275" 7 4
"22276" 3 2
"22277" 4 3
"22278" 8 3
"22279" 9 3
"22280" 5 2
"22281" 4 2
"22282" 1 1
"22283" 2 1
"22284" 5 1
"22286" 1 1
"22287" 2 1
"22288" 7 1
"22289" 1 1
"22299" 1 1
"22300" 3 2
"22305" 3 2
"22307" 3 1
"22308" 2 1
"22320" 1 1
"22321" 10 3
"22322" 5 2
"22323" 13 3
"22324" 6 1
"22325" 6 2
"22326" 5 2
"22327" 1 1
"22328" 2 1
"22329" 8 1
"22330" 1 1
"22331" 2 1
"22332" 2 1
"22333" 2 1
"22339" 1 1
"22344" 2 1
"22346" 2 1
"22347" 3 1
"22348" 1 1
"22351" 5 2
"22352" 5 2
"22353" 16 2
"22354" 13 2
"22355" 1 1
"22364" 2 1
"22365" 4 2
"22366" 3 2
"22367" 7 2
"22368" 2 1
"22369" 4 2
"22370" 3 2
"22371" 2 1
"22372" 1 1
"22373" 2 1
"22374" 2 1
"22375" 2 1
"22378" 1 1
"22389" 1 1
"22390" 2 1
"22391" 2 1
"22392" 1 1
"22401" 2 2
"22402" 4 2
"22403" 9 2
"22412" 10 3
"22413" 6 2
"22414" 3 1
"22415" 7 2
"22416" 4 1
"22418" 4 1
"22419" 2 1
"22421" 2 1
"22422" 3 1
"22423" 1 1
"22424" 2 1
"22425" 1 1
"22439" 1 1
"22440" 3 1
"22442" 2 1
"22443" 1 1
"22444" 2 1
"22447" 2 1
"22449" 3 2
"22450" 6 2
"22451" 14 2
"22461" 10 2
"22462" 4 1
"22463" 4 1
"22465" 6 2
"22466" 1 1
"22467" 5 1
"22468" 5 1
"22469" 1 1
"22470" 4 1
"22471" 1 1
"22472" 2 1
"22473" 2 1
"22475" 1 1
"22488" 1 1
"22489" 8 2
"22491" 4 1
"22493" 3 1
"22495" 1 1
"22496" 1 1
"22499" 2 1
"22500" 8 2
"22510" 12 3
"22511" 1 1
"22512" 9 1
"22513" 7 1
"22514" 5 1
"22515" 3 1
"22516" 1 1
"22517" 1 1
"22519" 4 1
"22520" 3 1
"22522" 4 1
"22536" 1 1
"22537" 3 1
"22538" 1 1
"22542" 2 1
"22543" 1 1
"22544" 5 1
"22545" 2 1
"22547" 1 1
"22548" 1 1
"22549" 2 1
"22550" 5 2
"22551" 4 2
"22556" 1 1
"22559" 2 2
"22560" 3 1
"22561" 7 1
"22562" 4 1
"22563" 1 1
"22564" 3 1
"22565" 2 1
"22566" 3 1
"22567" 3 1
"22568" 2 1
"22569" 2 1
"22570" 5 2
"22571" 4 1
"22592" 2 1
"22593" 2 2
"22594" 4 1
"22598" 4 2
"22600" 1 1
"22608" 23 4
"22609" 9 3
"22610" 5 1
"22611" 5 1
"22612" 4 1
"22613" 2 1
"22614" 7 1
"22615" 2 1
"22616" 2 1
"22617" 4 1
"22618" 1 1
"22619" 3 1
"22620" 4 1
"22621" 1 1
"22640" 1 1
"22641" 10 3
"22643" 1 1
"22644" 1 1
"22645" 2 1
"22648" 1 1
"22649" 2 2
"22650" 9 2
"22651" 2 1
"22652" 2 1
"22660" 10 4
"22661" 7 1
"22662" 2 1
"22663" 7 1
"22665" 9 1
"22666" 3 1
"22667" 4 1
"22668" 3 1
"22669" 1 1
"22670" 5 1
"22672" 2 1
"22674" 1 1
"22694" 1 1
"22696" 1 1
"22697" 1 1
"22698" 3 1
"22700" 2 1
"22701" 1 1
"22702" 1 1
"22703" 1 1
"22704" 1 1
"22705" 7 2
"22711" 4 2
"22712" 4 2
"22713" 4 1
"22714" 5 1
"22715" 4 1
"22716" 2 1
"22717" 4 1
"22718" 6 1
"22719" 6 1
"22720" 3 1
"22721" 1 1
"22722" 1 1
"22723" 3 2
"22727" 1 1
"22748" 4 1
"22750" 1 1
"22751" 2 1
"22752" 5 1
"22753" 3 1
"22754" 2 1
"22757" 1 1
"22758" 12 3
"22765" 16 3
"22766" 8 2
"22767" 7 1
"22768" 8 2
"22769" 4 1
"22770" 7 1
"22771" 7 1
"22772" 3 1
"22773" 6 1
"22775" 3 1
"22776" 1 1
"22777" 1 1
"22778" 2 2
"22800" 1 1
"22801" 2 1
"22802" 3 1
"22803" 1 1
"22804" 1 1
"22805" 1 1
"22806" 1 1
"22807" 1 1
"22808" 7 1
"22810" 6 3
"22820" 11 2
"22821" 13 3
"22822" 12 2
"22823" 7 2
"22824" 5 1
"22825" 2 1
"22826" 3 1
"22827" 4 1
"22829" 3 1
"22830" 2 1
"22832" 3 1
"22833" 1 1
"22855" 1 1
"22856" 2 2
"22857" 2 1
"22858" 2 1
"22859" 1 1
"22861" 5 1
"22862" 2 2
"22863" 3 1
"22864" 9 3
"22865" 2 1
"22871" 5 1
"22873" 8 2
"22875" 6 1
"22876" 3 1
"22877" 3 1
"22878" 6 1
"22880" 2 1
"22881" 1 1
"22883" 5 2
"22884" 1 1
"22899" 1 1
"22905" 2 1
"22906" 7 2
"22907" 1 1
"22909" 1 1
"22911" 3 1
"22912" 6 2
"22913" 1 1
"22914" 4 1
"22917" 3 2
"22922" 2 1
"22923" 16 3
"22924" 5 2
"22925" 8 2
"22926" 1 1
"22927" 3 1
"22928" 11 1
"22929" 3 1
"22930" 3 1
"22931" 1 1
"22932" 2 1
"22933" 1 1
"22936" 2 2
"22956" 5 2
"22957" 3 1
"22959" 3 2
"22960" 6 1
"22962" 2 1
"22963" 3 2
"22964" 2 1
"22965" 5 1
"22967" 6 3
"22968" 6 2
"22973" 6 2
"22975" 6 2
"22976" 6 2
"22977" 4 2
"22978" 5 1
"22979" 2 1
"22980" 3 1
"22981" 2 1
"22983" 1 1
"22986" 1 1
"22987" 3 2
"23000" 1 1
"23001" 1 1
"23003" 3 1
"23004" 1 1
"23006" 1 1
"23009" 1 1
"23010" 1 1
"23012" 2 1
"23013" 3 1
"23014" 2 1
"23015" 3 1
"23016" 4 1
"23025" 5 2
"23026" 2 1
"23027" 1 1
"23028" 4 1
"23029" 5 1
"23030" 3 1
"23031" 3 1
"23032" 3 1
"23037" 1 1
"23038" 3 1
"23041" 1 1
"23050" 1 1
"23051" 1 1
"23052" 1 1
"23054" 2 1
"23055" 1 1
"23056" 2 1
"23058" 1 1
"23059" 2 1
"23060" 3 1
"23061" 1 1
"23067" 4 1
"23068" 3 1
"23069" 1 1
"23070" 8 1
"23078" 7 3
"23079" 3 2
"23080" 5 1
"23081" 4 1
"23082" 7 1
"23083" 5 1
"23084" 10 1
"23085" 5 1
"23086" 2 1
"23089" 1 1
"23093" 3 2
"23104" 1 1
"23106" 1 1
"23107" 2 1
"23108" 2 1
"23109" 2 1
"23110" 1 1
"23112" 3 1
"23113" 5 2
"23115" 1 1
"23116" 2 1
"23117" 2 1
"23118" 4 2
"23119" 3 1
"23120" 2 1
"23121" 3 1
"23123" 3 1
"23132" 2 2
"23133" 2 2
"23134" 3 2
"23135" 2 1
"23136" 2 1
"23137" 1 1
"23140" 1 1
"23141" 2 1
"23144" 2 2
"23162" 1 1
"23163" 1 1
"23164" 1 1
"23166" 1 1
"23167" 2 1
"23168" 1 1
"23170" 3 1
"23171" 2 1
"23172" 2 1
"23173" 1 1
"23174" 1 1
"23175" 5 1
"23176" 2 1
"23177" 9 1
"23178" 1 1
"23179" 2 1
"23187" 5 2
"23188" 10 2
"23189" 2 1
"23190" 5 1
"23191" 3 1
"23192" 2 1
"23193" 2 1
"23194" 2 1
"23195" 2 1
"23199" 1 1
"23205" 1 1
"23212" 1 1
"23214" 1 1
"23216" 2 2
"23217" 1 1
"23218" 1 1
"23219" 3 1
"23220" 3 1
"23223" 2 1
"23224" 3 1
"23226" 2 1
"23227" 1 1
"23228" 1 1
"23229" 1 1
"23230" 3 1
"23231" 5 1
"23232" 4 1
"23241" 5 3
"23243" 9 1
"23244" 2 1
"23245" 1 1
"23247" 2 1
"23249" 3 1
"23258" 2 1
"23259" 1 1
"23265" 1 1
"23266" 3 1
"23267" 6 1
"23269" 4 1
"23270" 2 1
"23273" 1 1
"23274" 2 1
"23275" 2 1
"23276" 2 1
"23277" 1 1
"23278" 3 1
"23279" 2 1
"23280" 3 1
"23281" 1 1
"23290" 14 3
"23291" 5 1
"23292" 4 1
"23293" 4 1
"23299" 1 1
"23302" 3 1
"23314" 1 1
"23315" 3 1
"23317" 3 1
"23318" 1 1
"23319" 2 1
"23320" 2 1
"23321" 4 1
"23322" 1 1
"23323" 6 1
"23324" 2 1
"23326" 1 1
"23327" 1 1
"23328" 1 1
"23329" 1 1
"23330" 4 1
"23331" 4 1
"23332" 2 1
"23333" 3 1
"23341" 5 3
"23342" 7 2
"23343" 6 1
"23344" 5 1
"23346" 1 1
"23347" 1 1
"23350" 1 1
"23351" 1 1
"23354" 1 1
"23360" 1 1
"23367" 2 1
"23368" 1 1
"23369" 5 2
"23370" 1 1
"23371" 2 1
"23372" 2 1
"23373" 1 1
"23374" 1 1
"23375" 1 1
"23378" 3 1
"23380" 2 1
"23381" 4 1
"23382" 1 1
"23383" 3 1
"23384" 6 2
"23393" 6 2
"23394" 3 1
"23395" 6 1
"23396" 2 1
"23416" 2 1
"23417" 2 1
"23418" 1 1
"23419" 1 1
"23420" 2 1
"23421" 2 1
"23422" 4 1
"23423" 8 2
"23425" 6 1
"23427" 1 1
"23428" 5 2
"23429" 3 1
"23432" 1 1
"23433" 5 1
"23434" 3 2
"23443" 11 2
"23444" 10 2
"23445" 5 1
"23446" 2 1
"23447" 1 1
"23448" 3 1
"23449" 1 1
"23457" 1 1
"23460" 1 1
"23461" 1 1
"23466" 2 1
"23468" 5 1
"23469" 2 1
"23470" 4 1
"23473" 1 1
"23474" 2 1
"23475" 2 1
"23476" 1 1
"23477" 2 1
"23478" 1 1
"23481" 5 2
"23482" 6 2
"23483" 6 1
"23484" 1 1
"23485" 1 1
"23491" 2 2
"23492" 6 3
"23493" 3 1
"23494" 1 1
"23495" 3 1
"23498" 1 1
"23504" 1 1
"23512" 1 1
"23516" 3 1
"23517" 3 1
"23518" 1 1
"23519" 4 1
"23520" 3 1
"23521" 2 1
"23522" 2 1
"23523" 4 1
"23524" 2 1
"23525" 1 1
"23526" 2 1
"23527" 5 1
"23528" 1 1
"23529" 5 1
"23530" 1 1
"23531" 2 1
"23532" 7 2
"23533" 5 2
"23534" 3 1
"23542" 9 2
"23543" 12 2
"23544" 3 1
"23545" 3 1
"23546" 5 1
"23547" 2 1
"23548" 1 1
"23553" 1 1
"23555" 1 1
"23563" 3 1
"23564" 1 1
"23565" 1 1
"23566" 3 1
"23567" 1 1
"23568" 4 1
"23569" 4 1
"23570" 3 1
"23572" 1 1
"23573" 1 1
"23574" 3 1
"23575" 3 1
"23576" 1 1
"23577" 3 2
"23578" 1 1
"23579" 1 1
"23580" 1 1
"23582" 6 2
"23583" 3 1
"23585" 1 1
"23595" 5 2
"23596" 6 2
"23597" 3 1
"23598" 2 1
"23599" 2 1
"23600" 2 1
"23603" 1 1
"23605" 1 1
"23606" 1 1
"23611" 1 1
"23613" 2 1
"23614" 1 1
"23617" 2 1
"23620" 10 2
"23621" 5 1
"23622" 4 1
"23623" 5 1
"23624" 2 1
"23625" 3 1
"23626" 3 1
"23627" 8 2
"23629" 6 1
"23631" 1 1
"23632" 2 2
"23633" 3 1
"23634" 1 1
"23635" 2 1
"23636" 1 1
"23637" 3 2
"23650" 7 2
"23651" 3 2
"23652" 4 1
"23653" 6 1
"23654" 2 1
"23656" 1 1
"23657" 1 1
"23666" 1 1
"23667" 5 1
"23668" 3 1
"23671" 3 1
"23672" 2 1
"23673" 1 1
"23674" 3 1
"23676" 5 1
"23677" 1 1
"23678" 2 1
"23680" 7 3
"23681" 1 1
"23682" 2 1
"23683" 3 1
"23684" 2 2
"23685" 5 1
"23686" 1 1
"23687" 6 1
"23688" 2 1
"23690" 2 2
"23691" 2 1
"23704" 10 3
"23705" 11 2
"23706" 4 1
"23707" 4 1
"23712" 1 1
"23718" 2 1
"23719" 2 1
"23720" 2 1
"23721" 4 1
"23725" 1 1
"23726" 2 1
"23727" 3 1
"23728" 6 1
"23729" 8 1
"23730" 1 1
"23731" 4 1
"23732" 3 1
"23733" 1 1
"23734" 5 1
"23736" 1 1
"23737" 3 1
"23738" 2 1
"23739" 2 1
"23740" 4 1
"23742" 6 1
"23743" 2 1
"23744" 6 2
"23757" 6 2
"23758" 7 2
"23759" 5 2
"23761" 1 1
"23762" 3 1
"23763" 3 1
"23771" 1 1
"23772" 4 1
"23773" 1 1
"23774" 3 1
"23777" 1 1
"23780" 1 1
"23781" 2 1
"23782" 3 1
"23783" 7 2
"23786" 2 1
"23787" 3 1
"23788" 2 1
"23789" 4 1
"23791" 1 1
"23792" 2 1
"23795" 3 1
"23797" 2 2
"23808" 14 5
"23809" 14 4
"23810" 9 2
"23811" 2 1
"23812" 1 1
"23813" 2 1
"23814" 1 1
"23824" 2 1
"23828" 2 1
"23830" 1 1
"23831" 3 1
"23832" 2 1
"23833" 2 1
"23834" 3 1
"23835" 4 1
"23836" 1 1
"23837" 4 1
"23838" 3 1
"23839" 1 1
"23840" 7 3
"23841" 4 2
"23842" 9 2
"23843" 2 1
"23846" 6 2
"23847" 4 1
"23857" 16 5
"23858" 4 2
"23859" 2 1
"23860" 7 2
"23861" 4 1
"23862" 1 1
"23863" 3 1
"23881" 1 1
"23882" 2 1
"23884" 1 1
"23886" 3 1
"23888" 2 1
"23890" 6 1
"23891" 5 1
"23892" 2 1
"23893" 2 1
"23894" 1 1
"23896" 4 2
"23908" 3 3
"23909" 9 3
"23910" 2 1
"23911" 6 1
"23912" 7 1
"23913" 5 1
"23914" 2 1
"23915" 2 1
"23916" 1 1
"23918" 1 1
"23927" 2 1
"23928" 1 1
"23929" 1 1
"23930" 1 1
"23931" 11 1
"23933" 4 1
"23934" 2 1
"23935" 5 1
"23936" 3 1
"23937" 3 1
"23939" 1 1
"23941" 2 2
"23944" 5 1
"23945" 6 2
"23946" 4 2
"23947" 2 1
"23958" 14 3
"23960" 4 1
"23961" 3 2
"23962" 1 1
"23963" 2 1
"23965" 1 1
"23968" 1 1
"23979" 1 1
"23980" 3 1
"23981" 1 1
"23983" 2 1
"23984" 3 1
"23985" 6 1
"23986" 2 1
"23987" 3 2
"23988" 8 3
"23989" 4 1
"23990" 3 1
"23991" 3 2
"23992" 5 1
"23993" 8 1
"23994" 8 3
"23995" 2 1
"24006" 2 2
"24007" 7 2
"24008" 1 1
"24009" 2 1
"24010" 1 1
"24011" 3 1
"24012" 2 1
"24013" 2 1
"24014" 3 1
"24028" 1 1
"24033" 1 1
"24035" 4 1
"24036" 5 2
"24037" 1 1
"24038" 3 2
"24039" 2 1
"24040" 2 2
"24041" 1 1
"24042" 9 2
"24043" 6 2
"24044" 3 1
"24045" 2 1
"24046" 1 1
"24055" 10 3
"24056" 12 4
"24057" 3 1
"24058" 4 1
"24059" 5 1
"24060" 3 1
"24061" 3 1
"24062" 2 1
"24063" 1 1
"24078" 2 1
"24080" 2 1
"24081" 3 1
"24083" 6 2
"24084" 5 1
"24085" 6 1
"24086" 3 1
"24087" 6 2
"24088" 9 3
"24089" 1 1
"24090" 2 1
"24092" 5 1
"24093" 4 1
"24094" 1 1
"24095" 4 2
"24107" 2 1
"24108" 8 2
"24109" 13 2
"24110" 5 1
"24111" 3 1
"24112" 4 1
"24113" 2 1
"24114" 2 1
"24117" 1 1
"24131" 1 1
"24134" 1 1
"24137" 1 1
"24138" 9 1
"24139" 3 1
"24140" 1 1
"24142" 6 2
"24143" 2 1
"24144" 2 1
"24145" 2 1
"24146" 1 1
"24148" 5 2
"24161" 20 5
"24162" 8 2
"24163" 9 2
"24164" 5 1
"24165" 8 1
"24166" 8 1
"24167" 5 1
"24168" 7 1
"24169" 3 1
"24172" 1 1
"24183" 2 1
"24185" 2 1
"24188" 3 1
"24189" 3 1
"24192" 9 1
"24193" 1 1
"24194" 6 2
"24195" 6 2
"24196" 7 2
"24197" 3 2
"24198" 4 2
"24199" 3 1
"24200" 4 1
"24201" 8 2
"24202" 2 1
"24212" 1 1
"24213" 9 2
"24214" 8 2
"24215" 1 1
"24216" 4 1
"24217" 2 1
"24218" 1 1
"24219" 1 1
"24220" 1 1
"24221" 1 1
"24235" 2 1
"24236" 1 1
"24240" 2 1
"24241" 6 1
"24242" 3 1
"24243" 6 1
"24244" 5 1
"24245" 11 3
"24246" 5 1
"24247" 2 1
"24249" 2 1
"24250" 2 1
"24251" 2 1
"24252" 5 2
"24259" 2 2
"24263" 1 1
"24264" 14 2
"24265" 7 2
"24266" 6 2
"24267" 4 1
"24268" 6 1
"24269" 2 1
"24270" 7 1
"24271" 2 1
"24272" 2 1
"24280" 1 1
"24286" 1 1
"24291" 1 1
"24292" 5 1
"24295" 8 1
"24296" 4 1
"24297" 7 2
"24298" 1 1
"24299" 1 1
"24300" 3 2
"24301" 3 1
"24302" 10 2
"24303" 7 1
"24304" 2 2
"24315" 23 3
"24316" 11 2
"24317" 3 2
"24318" 5 2
"24319" 5 1
"24320" 9 1
"24321" 7 1
"24322" 2 1
"24323" 4 1
"24324" 2 1
"24326" 1 1
"24328" 1 1
"24336" 2 1
"24339" 2 1
"24341" 2 1
"24343" 3 1
"24344" 2 1
"24345" 3 1
"24346" 5 1
"24347" 6 1
"24348" 12 3
"24349" 7 2
"24350" 12 2
"24351" 6 1
"24352" 2 1
"24353" 2 1
"24354" 5 2
"24355" 2 2
"24368" 1 1
"24369" 4 2
"24370" 6 2
"24371" 8 2
"24372" 3 1
"24374" 1 1
"24375" 6 1
"24377" 4 1
"24380" 1 1
"24395" 2 1
"24396" 3 1
"24397" 2 1
"24398" 2 1
"24399" 6 1
"24400" 5 1
"24401" 10 1
"24402" 8 2
"24403" 5 2
"24404" 7 2
"24405" 3 1
"24407" 3 1
"24408" 2 1
"24422" 17 3
"24423" 5 2
"24424" 14 2
"24425" 4 1
"24426" 8 1
"24427" 3 1
"24428" 2 1
"24429" 5 1
"24430" 1 1
"24431" 1 1
"24441" 1 1
"24444" 1 1
"24447" 1 1
"24448" 2 1
"24450" 6 1
"24451" 2 1
"24452" 1 1
"24453" 11 2
"24454" 9 2
"24455" 10 3
"24456" 3 2
"24457" 9 1
"24458" 2 2
"24459" 7 2
"24460" 9 3
"24462" 3 2
"24465" 1 1
"24476" 6 2
"24477" 5 2
"24478" 4 2
"24479" 4 2
"24480" 4 2
"24481" 5 1
"24482" 1 1
"24483" 7 1
"24484" 2 1
"24492" 2 1
"24496" 2 1
"24501" 1 1
"24504" 2 1
"24506" 4 1
"24508" 10 2
"24509" 5 2
"24510" 8 3
"24511" 13 1
"24512" 13 2
"24513" 2 1
"24515" 1 1
"24516" 1 1
"24530" 12 3
"24531" 6 2
"24533" 7 1
"24534" 4 1
"24536" 6 1
"24537" 1 1
"24538" 1 1
"24552" 1 1
"24553" 1 1
"24556" 4 1
"24557" 1 1
"24560" 2 1
"24561" 3 1
"24562" 4 1
"24563" 5 1
"24564" 10 1
"24565" 3 1
"24566" 10 2
"24567" 1 1
"24568" 7 2
"24569" 9 2
"24583" 11 2
"24584" 4 2
"24585" 6 2
"24586" 6 1
"24587" 6 2
"24588" 9 1
"24589" 3 1
"24590" 1 1
"24591" 2 1
"24593" 1 1
"24596" 2 1
"24600" 2 1
"24601" 1 1
"24604" 2 1
"24607" 2 1
"24609" 1 1
"24610" 1 1
"24612" 3 1
"24613" 1 1
"24614" 1 1
"24615" 4 1
"24616" 7 1
"24617" 8 2
"24618" 8 3
"24619" 9 2
"24620" 10 3
"24621" 2 1
"24622" 6 3
"24623" 5 2
"24637" 4 2
"24638" 10 2
"24639" 14 2
"24640" 6 1
"24641" 7 1
"24642" 2 1
"24643" 3 1
"24644" 4 1
"24645" 1 1
"24646" 2 1
"24647" 1 1
"24653" 1 1
"24662" 2 1
"24667" 4 1
"24668" 1 1
"24669" 9 1
"24670" 3 1
"24671" 10 2
"24672" 9 3
"24673" 12 2
"24674" 6 2
"24675" 2 1
"24676" 2 1
"24691" 1 1
"24692" 6 2
"24693" 4 1
"24694" 6 2
"24695" 5 2
"24696" 1 1
"24697" 1 1
"24698" 6 1
"24699" 2 1
"24700" 4 1
"24701" 1 1
"24704" 1 1
"24714" 1 1
"24720" 2 1
"24722" 3 1
