"NLists" "NSppDetec"
"26837" 4 1
"26838" 1 1
"26840" 3 1
"26841" 2 1
"26842" 2 1
"26845" 1 1
"26846" 4 1
"26847" 1 1
"26848" 2 1
"26849" 5 1
"26850" 2 1
"26851" 1 1
"26854" 1 1
"26855" 2 1
"26856" 1 1
"26857" 1 1
"26862" 2 1
"26870" 1 1
"26873" 2 1
"26875" 1 1
"26876" 1 1
"26877" 2 1
"26878" 4 1
"26879" 3 1
"26880" 1 1
"26881" 3 1
"26882" 1 1
"26883" 1 1
"26885" 1 1
"26886" 1 1
"26887" 1 1
"26888" 2 1
"26889" 1 1
"26893" 1 1
"26896" 2 1
"26901" 1 1
"26902" 1 1
"26905" 1 1
"26907" 3 1
"26908" 3 1
"26910" 3 1
"26911" 1 1
"26912" 2 1
"26914" 1 1
"26915" 1 1
"26916" 1 1
"26917" 1 1
"26918" 1 1
"26921" 1 1
"26923" 1 1
"26924" 1 1
"26925" 1 1
"26926" 1 1
"26931" 1 1
"26936" 1 1
"26937" 1 1
"26938" 1 1
"26939" 2 1
"26940" 4 1
"26941" 1 1
"26942" 1 1
"26943" 1 1
"26945" 2 1
"26947" 3 1
"26948" 1 1
"26949" 5 1
"26950" 2 1
"26951" 1 1
"26952" 1 1
"26955" 2 1
"26958" 1 1
"26970" 1 1
"26971" 2 1
"26972" 1 1
"26974" 2 1
"26976" 1 1
"26977" 1 1
"26978" 1 1
"26979" 1 1
"26980" 1 1
"26981" 3 1
"26982" 1 1
"26983" 2 1
"26984" 3 1
"26987" 3 1
"26989" 1 1
"26993" 1 1
"26994" 1 1
"26996" 1 1
"26997" 1 1
"27000" 1 1
"27003" 2 1
"27008" 1 1
"27009" 3 1
"27010" 1 1
"27011" 3 1
"27012" 4 1
"27013" 3 1
"27014" 2 1
"27015" 2 1
"27017" 2 1
"27021" 1 1
"27024" 1 1
"27025" 2 1
"27026" 2 1
"27027" 1 1
"27030" 1 1
"27032" 3 1
"27038" 1 1
"27039" 3 1
"27040" 3 1
"27041" 1 1
"27043" 4 1
"27045" 1 1
"27046" 1 1
"27048" 2 1
"27050" 2 1
"27051" 6 1
"27052" 1 1
"27054" 1 1
"27055" 2 1
"27057" 1 1
"27058" 2 1
"27063" 1 1
"27065" 1 1
"27066" 1 1
"27070" 1 1
"27071" 1 1
"27073" 1 1
"27075" 2 1
"27076" 2 1
"27081" 4 1
"27082" 2 1
"27083" 1 1
"27084" 2 1
"27086" 3 1
"27087" 1 1
"27088" 1 1
"27089" 1 1
"27090" 1 1
"27092" 2 1
"27093" 2 1
"27097" 1 1
"27099" 1 1
"27106" 1 1
"27109" 1 1
"27110" 2 1
"27111" 2 1
"27114" 1 1
"27115" 4 1
"27116" 1 1
"27118" 3 1
"27120" 2 1
"27121" 4 1
"27122" 1 1
"27125" 1 1
"27128" 3 1
"27132" 2 1
"27133" 1 1
"27135" 1 1
"27136" 1 1
"27137" 1 1
"27138" 1 1
"27139" 1 1
"27140" 1 1
"27141" 1 1
"27142" 2 1
"27144" 1 1
"27147" 1 1
"27148" 4 1
"27150" 2 1
"27151" 2 1
"27152" 1 1
"27153" 1 1
"27155" 2 1
"27156" 2 1
"27157" 1 1
"27159" 1 1
"27160" 1 1
"27161" 2 1
"27163" 1 1
"27165" 1 1
"27166" 3 1
"27167" 2 1
"27168" 1 1
"27169" 1 1
"27171" 1 1
"27172" 1 1
"27174" 2 1
"27176" 1 1
"27177" 3 1
"27180" 1 1
"27182" 1 1
"27183" 1 1
"27184" 2 1
"27187" 2 1
"27188" 2 1
"27189" 3 1
"27190" 1 1
"27195" 4 1
"27198" 1 1
"27199" 4 1
"27207" 1 1
"27208" 1 1
"27210" 1 1
"27211" 3 1
"27213" 1 1
"27215" 1 1
"27217" 2 1
"27218" 1 1
"27219" 3 1
"27220" 3 1
"27221" 1 1
"27223" 2 1
"27224" 1 1
"27225" 2 1
"27226" 1 1
"27228" 4 1
"27229" 3 1
"27231" 1 1
"27232" 1 1
"27233" 1 1
"27235" 2 1
"27236" 2 1
"27238" 1 1
"27241" 2 1
"27242" 2 1
"27243" 1 1
"27244" 2 1
"27245" 2 1
"27247" 2 1
"27248" 2 1
"27249" 4 1
"27251" 1 1
"27252" 2 1
"27255" 3 1
"27257" 1 1
"27261" 4 1
"27263" 2 1
"27264" 2 1
"27265" 2 1
"27266" 1 1
"27269" 2 1
"27270" 2 1
"27275" 1 1
"27277" 1 1
"27278" 2 1
"27283" 1 1
"27284" 3 1
"27285" 1 1
"27288" 1 1
"27291" 2 1
"27294" 1 1
"27296" 1 1
"27298" 3 1
"27299" 1 1
"27300" 1 1
"27301" 3 1
"27302" 3 1
"27304" 1 1
"27305" 1 1
"27308" 2 1
"27309" 2 1
"27310" 4 1
"27312" 1 1
"27313" 1 1
"27314" 1 1
"27315" 1 1
"27316" 3 1
"27318" 1 1
"27319" 2 1
"27320" 1 1
"27324" 2 1
"27325" 1 1
"27327" 3 1
"27328" 1 1
"27329" 2 1
"27331" 2 1
"27332" 4 1
"27333" 4 1
"27334" 1 1
"27335" 3 1
"27336" 2 1
"27338" 2 1
"27339" 3 1
"27341" 2 1
"27342" 1 1
"27345" 1 1
"27347" 1 1
"27348" 1 1
"27349" 1 1
"27351" 1 1
"27353" 1 1
"27354" 4 1
"27355" 1 1
"27356" 4 1
"27357" 1 1
"27360" 2 1
"27361" 1 1
"27362" 3 1
"27366" 1 1
"27367" 1 1
"27368" 1 1
"27370" 1 1
"27372" 2 1
"27373" 1 1
"27374" 4 1
"27376" 2 1
"27377" 1 1
"27378" 2 1
"27380" 1 1
"27381" 5 1
"27382" 4 1
"27384" 2 1
"27385" 2 1
"27386" 2 1
"27387" 1 1
"27388" 2 1
"27389" 3 1
"27391" 2 1
"27392" 3 1
"27393" 1 1
"27395" 1 1
"27397" 2 1
"27398" 2 1
"27400" 9 1
"27401" 1 1
"27402" 1 1
"27403" 8 1
"27404" 3 1
"27406" 3 1
"27407" 5 1
"27412" 3 1
"27413" 1 1
"27415" 4 1
"27416" 3 1
"27417" 1 1
"27418" 2 1
"27419" 3 1
"27420" 4 1
"27422" 5 1
"27423" 3 1
"27424" 4 1
"27425" 2 1
"27426" 5 1
"27429" 1 1
"27431" 1 1
"27432" 2 1
"27433" 2 1
"27436" 1 1
"27437" 4 1
"27438" 1 1
"27440" 2 1
"27676" 1 1
